ID,DF,TEST,Thema / Kategorie,Name Intent / Problem,Eltern-Intent,Grundlegende Fragestellungen,Alternative Frageformulierungen (Training Phrases),Antwort (Textform),Antwort (Verweis / URL),Quelle,Kommentare
145,FALSE,FALSE,HdM VPN,VPN_Info,,Wer ist mein IT-Beauftragter?,An wen muss ich mich bei Fragen/Problemen wenden?,Hier ist eine Übersicht der aktuellen IT-Verantwortlichen zu finden: https://www.hdm-stuttgart.de/iz-it/it-verantwortliche ,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
146,FALSE,FALSE,HdM VPN,VPN_Config_show_icon,,"Was muss ich tun, damit das OpenVPN-Icon angezeigt wird?",Wie kann ich mir das OpenVPN-Icon anzeigen,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
147,FALSE,FALSE,HdM VPN,VPN_Start,,Wie starte ich OpenVPN?,Wie öffne ich OpenVPN?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
148,FALSE,FALSE,HdM VPN,VPN_Start__2,,Was muss beim Starten von OpenVPN beachtet werden?,,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
149,FALSE,FALSE,HdM VPN,VPN_Config_pw,,Welches Passwort muss ich verwenden nach dem Starten des Programms?,"GIlt das Intranet Passwort auch für die OpenVPN?
Welches Passwort brauch ich für die OpenVPN?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
150,FALSE,FALSE,HdM VPN,VPN_Firewall,,Muss ich die Freigabe der Firewall bestätigen/zulassen?,,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
151,FALSE,FALSE,HdM VPN,VPN_Info_2connect,,"Was passiert, wenn ich mich mehrfach verbunden habe?","Ich habe mich mehrfach verbunden, wo sind meine anderen Verbindungen?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
152,FALSE,FALSE,HdM VPN,VPN_Programm,,Welche Programme kann ich ohne VPN nutzen?,GIbt es Programme die ich ohne VPN benutzen kann?,Du kannst alle Web Anwendungen ohne VPN benutzen.,,,
153,FALSE,FALSE,HdM VPN,VPN_Install_MAC,,Wie installiere ich VPN?,Wie installiere ich VPN unter MAC?,Unter welchen OS?,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/vpn_macosx_420.pdf,,
154,FALSE,FALSE,HdM VPN,VPN_Install_MAC_find,,Wo finde ich die Installationsdatei für Tunnelblick?,"Wo finde ich den Link für Tunnelblick?
Wo ist der Link zur Installation von Tunnelblick?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/vpn_macosx_420.pdf,,
155,FALSE,FALSE,HdM VPN,VPN_Config_MAC,,Wie muss Tunnelblick konfiguriert werden?,Gib mir bitte eine Anleitung zur Konfig von Tunnelblick,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/vpn_macosx_420.pdf,,
156,FALSE,FALSE,HdM VPN,VPN_Config_MAC_download,,Woher bekomme ich eine Konfigurationsdatei?,,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/vpn_macosx_420.pdf,,
157,FALSE,FALSE,HdM VPN,VPN_Config_MAC_signin,,Wie melde ich mich an?,Wo kann ich mich unter MAC anmelden?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/vpn_macosx_420.pdf,,
158,FALSE,FALSE,HdM VPN,VPN_Config_MAC_beachten,,Was muss ich bei der Anmeldung beachten?,Was muss ich bei der Anmeldung unter MacOS beachten?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/vpn_macosx_420.pdf,,
159,FALSE,FALSE,HdM VPN,VPN_Info_MAC_nutzung,,Was muss ich bei der Nutzung beachten?,Was muss ich bei der Nutzung von OPN VPN unter MacOS beachten?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/vpn_macosx_420.pdf,,
160,FALSE,FALSE,HdM VPN,VPN_Info_MAC_multiple_connects,,"Was passiert, wenn ich mich mehrfach verbunden habe?",Ich hab mich mehrfach mit VPN verbunden?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/vpn_macosx_420.pdf,,
161,FALSE,FALSE,HdM VPN,VPN_Info_MAC_multiple_connects_1,,"Ich habe mich mehrfach verbunden, wo sind meine anderen Verbindungen?","Wo sind meine Verbindungen hin, wenn ich mich mit VPN verbunden habe?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/vpn_macosx_420.pdf,,
162,FALSE,FALSE,HdM VPN,VPN_Info_MAC,,An wen muss ich mich bei Fragen/Problemen wenden?,"Wer ist mein IT Verantwortlicher?
Wer ist mein Ansprechpartner in der IT?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/vpn_macosx_420.pdf,,
163,FALSE,FALSE,HdM VPN,VPN_Home_Office,,Wie verbinde ich mich mit dem Netzwerk der HdM aus dem Home Office?,Wie verbinde ich mich mit OpenVPN?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/homeoffice.pdf,,
165,FALSE,FALSE,HdM VPN,VPN_Home_Office_ip,,Welche IP-Adresse muss ich angeben?,,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/homeoffice.pdf,,
166,FALSE,FALSE,HdM VPN,VPN_Home_Office_signout,,Wie muss ich mich vom dienstlichen Desktop abmelden?,Reicht es den dienstlichen Laptop herunterzufahren?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/homeoffice.pdf,,
167,FALSE,FALSE,HdM VPN,VPN_Home_Office_sd,,"Was muss ich tun, wenn ich den dienstlichen Desktop heruntergefahren habe?",,,,,
168,FALSE,FALSE,HdM VPN,VPN_Home_Office_vid,,Was muss ich bei Videokonferenzen beachten?,"Was muss ich bei Zoom beachten, wenn ich VPN nutze?
",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/homeoffice.pdf,,
169,FALSE,FALSE,HdM VPN,VPN_Home_Office_termin,,Wie kann ich wiederkehrende Termine erstellen?,"Wie kann ich Terminserien erstellen?
Wie kann ich sich wiederholende Termine erstellen?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/homeoffice.pdf,,
170,FALSE,FALSE,HdM VPN,VPN_Home_Office_remote,,Wie stelle ich eine Remotedesktopverbindung mit MacOS her?,Wie stelle ich RDP  mit MAC OS her?,,,,
171,FALSE,FALSE,Windows/IT-Verantwortliche,Windows_installation_LTSB,,Wie kann man Updates für Windows LTSB einbinden?,"Wie kann man die Installationszeit von Windows LTSB reduzieren? 
Wie kann man Updates für Windows LTSB einrichten?
Wie kann ich Windows LTSB installieren?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/InstallationUpdateLTSB.pdf,,
172,FALSE,FALSE,Windows/IT-Verantwortliche,Windows_Installation_LTSC,,Wie kann man Updates für Windows LTSC einbinden?,"Wie kann man die Installationszeit von Windows LTSC reduzieren? 
Wie kann man Updates für Windows LTSC einrichten?
Wie kann man Windows LTSC installieren?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/InstallationUpdateLTSC.pdf,,
173,FALSE,FALSE,Windows/IT-Verantwortliche,Windows_Installation_Office_2016,,Wie kann man Updates für die Installation von Office 2016 auf Windows einbinden?,"Wie kann man Office 2016 auf Windows installieren?
Wie kann man die Installationszeit von Office 2016 auf Windows reduzieren? ",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/InstallationUpdateOffice2016.pdf,,
174,FALSE,FALSE,Windows/IT-Verantwortliche,Windows_Netzwerkumstellung,,Wie kann ich schnell IP-Adressen auf Windows wechseln?,Wie kann ich das Wechseln von IP-Adressen auf Windows automatisieren?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Netzwerkumstellung.pdf,,
175,FALSE,FALSE,Windows/IT-Verantwortliche,Windows_Bootmedium_USB-Stick,,Wie kann ich meinen USB-Stick bootfähig machen?,"Wie kann ich mit einem USB-Stick ein Betriebssystem installieren?
Wie kann ich einen bootfähigen Datenträger erstellen",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/USBStick_bootfaehigmachen.pdf,,
176,FALSE,FALSE,Drucker/Scanner,Setup_Kyocera_Scanner,,Wie kann ich einen Kyocera Scanner einrichten?,"WIe richte ich einen Scanner ein? 
Wie kann ich scannen? 
Wie scanne ich mit einem Kyocera Scanner?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/KyoceraScanner_Einrichtung.pdf,,
177,FALSE,FALSE,Drucker/Scanner,Setup_Kyocera_AdobeAcrobat,,Wie kann ich einen Kyocera Scanner bei Adobe Acrobat auswählen?,"Wie kann ich mit Adobe Acrobat scannen?
Wie stelle ich einen Scanner bei Adobe Acrobat ein?
Wie kann ich über Adobe Acrobat scannen?
WIe kann ich mit einem Kyocera Scanner und Adobe Acrobat scannen?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/KyoceraAcrobatEinstellungen.pdf,,
178,FALSE,FALSE,Drucker/Scanner,Setup_Samsung_Scanner,,Wie kann ich einen Samsung Scanner einrichten?,"WIe richte ich einen Scanner ein? 
Wie kann ich scannen? 
Wie scanne ich mit einem Samsung Scanner?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/SamsungScanner_Einrichtung.pdf,,
179,FALSE,FALSE,Drucker/Scanner,Setup_Canon_Safe_Print,,Wie kann ich mit einem Canon Kopierer drucken?,"Wie kann ich mit Canon drucken?
WIe schließe ich die Einrichtung von einem Canon Drucker ab?
Was ist geschützer Druck?
Wie richte ich einen geschützten Druck ein?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Canonkopierer_geschuetzterDruck.pdf,,
180,FALSE,FALSE,Drucker/Scanner,Canon_Scan_USB,,Wie speicher ich einen Scan auf einen USB-Stick?,"Wie speichere ich vom Drucker Daten auf einen USB-Stick?
Wie richte ich einen USB bei einem Drucker ein?
Wie verwende ich einen USB-Stick bei einem Canon Kopierer?
Wie speichere ich ein gescanntes Dokument auf einem USB-Stick?
Kann ich einen Scan auf einem USB-Stick speichern?
Kann ich direkt vom Scanner auf einen USB-Stick speichern?",,"https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Canonkopierer_ScanUSB.pdf
https://www.hdm-stuttgart.de/intranet/iformulare/formular20160908163920/Anleitung_Scann_USB.pdf",,
181,FALSE,FALSE,Drucker/Scanner,Scan_Mailversand,,Wie kann ich eine Datei scannen und per Mail versenden?,Wie verschicke ich einen Scan per Mail?,,https://www.hdm-stuttgart.de/intranet/iformulare/formular20160908163821/Anleitung_Mail.pdf,,
182,FALSE,FALSE,Drucker/Scanner,Drucker_Treiber,,Welchen Druckertreiber brauche ich zum Drucken?,Wo finde ich die Druckertreiber für die HdM?,,https://www.hdm-stuttgart.de/intranet/services/infrastruktur/kopierer/02,https://www.hdm-stuttgart.de/intranet/services/infrastruktur/kopierer/02,
183,FALSE,FALSE,HdM OX,Setup_Mail_Signature,,Wie richte ich eine E-Mail Signatur ein?,"Wie kann ich eine Signatur einrichten?
Kann ich eine Signatur bei HdM OX einrichten?
Welche Möglichkeiten habe ich bei HdM OX um eine Signatur zu machen?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdM-OX_Signatur.pdf,,
184,FALSE,FALSE,HdM OX,Setup_Mail_Spam_Filter,,Wie richte ich eine E-Mail Signatur ein?,"Wie kann ich mich vor Spam schützen?
Wie filtere ich E-Mails automatisiert?
Wie sortiere ich Spam-Mails aus?
Wie richte ich einen Spam Filter bei der HdM-Mail ein?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdM-OX_SPAM-Filter.pdf,,
185,FALSE,FALSE,HdM OX,Setup_OutOfOffice_Message,,Wie richte ich eine Abwesenheitsnachricht ein?,"Ich bin im Urlaub, was kann ich tun?
Wie zeige ich automatisiert per Mail meine Abwesenheit an?
Kann ich per Mail zeigen, dass ich vorrübergehend nicht erreichbar bin?
Kann ich eine Abwesenheitsnachricht bei HdM OX einrichten?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdM-OX_Abwesenheitsnachricht.pdf,,
186,FALSE,FALSE,HdM OX,Mail_Calendar_Share,,Wie gebe ich einen Kalender freigeben?,"Wie kann ich meinen Kalender teilen?
Wie teile ich einen Kalender mit Arbeitskollegen?
WIe richte ich einen gemeinsamen Kalender ein?
Kann ich mit anderen Kollegen mir einen Kalender teilen?
Kann ich einen gemeinsamen Kalender anlegen?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdM-OX_Kalenderfreigabe.pdf,,
187,FALSE,FALSE,HdM Ox,mail_weiterleitung,,Wie kann ich die Weiterleitung deaktivieren ? ,Wie kann ich die email weiterleitung aktivieren ?,,,,
188,FALSE,FALSE,Filestore,Filestore_Integr,,Wie binde ich Filestore in den Windows Explorer ein?,Wie binde ich das Netzlaufwerk in den WIndows Explorer ein?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Filestore_WindowsExplorereinbinden.pdf,,
189,FALSE,FALSE,Filestore,ownCloud/HdMFileStore Sync-Client_Install_Config,,Wie installiere ich den ownCloud/HdMFileStore Sync-Client?,"Wie konfiguriere ich den ownCloud/HdMFileStore Sync-Client?
Wie passe ich die Konfiguration des Sync-Clients an?
Wie passe ich die Konfiguration des Sync-Clients nachträglich an?
",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Filestore_SyncClient.pdf,,
190,FALSE,FALSE,Filestore,HdMFileStore-Account_Setting,,Wo nehme ich Einstellungen für meinen HdMFileStore-Account vor?,Wo ändere ich die Einstellungen für meinen HdMFileStore-Account?,,,,
191,FALSE,FALSE,Filestore,Sync-Client_Download_Info,,Wo finde ich die Links zum Download des Sync-Clients?,"Wo kann ich den Sync-Client downloaden?  
Wo fiinde ich den Sync-Client?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Filestore_SyncClient.pdf,,
192,FALSE,FALSE,Filestore,Sync-Client_Setup,,Wie richte ich den Sync-Client ein?,Wie nehme ich eine Einrichtung des Sync-Clients vor?,,,,
193,FALSE,FALSE,Filestore,HdMFileStore_Sync,,Wie synchronisiere ich Inhalte des HdMFileStore lokal auf einen Computer?,"Wie synchronisiere ich Inhalte des HdMFileStore lokal auf einen Ordner?
Wie synchronisiere ich Inhalte des HdMFileStore lokal auf eine Festplatte?
Wie kann ich Synchronisationsprotokoll anzeigen lassen?
Wo finde ich das Synchronisationsprotokoll?",,,,
194,FALSE,FALSE,Filestore,Filestore_Note,,"Was passiert, wenn Dateien vom synchronisierten lokalen Ordner gelöscht werden?","Was passiert, wenn Dateien vom synchronisierten lokalen Ordner geändert werden?",,,,
195,FALSE,FALSE,Drucker/Scanner,Kyocera_M5526_Bedienung,,Wie bediene ich einen Kyocera M5526 Scanner?,"Wo finde ich das Handbuch für den Kyocera M5526 Scanner?
Wo finde ich die Anleitung für den Kyocera M5526 Scanner?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/KyoceraM5526.pdf,,
196,FALSE,FALSE,Drucker/Scanner,Kyocera_M2635_Bedienung,,Wie bediene ich einen Kyocera M2635 Scanner?,"Wo finde ich das Handbuch für den Kyocera M2635 Scanner?
Wo finde ich die Anleitung für den Kyocera M2635 Scanner?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/KyoceraM2635.pdf,,
197,FALSE,FALSE,Zoom,Zoom_Datenschutz,,Was muss ich in Zoom zum Datenschutz beachten?,Wo finde ich die Datenschutzbestimmungen von Zoom?,,https://www.hdm-stuttgart.de/intranet/services/it/IT_Professional_Services/Webconferencing/Datenschutz_Zoom,,
198,FALSE,FALSE,HdM Card Mitarbeiter,HdMCard_General,,Wie mache ich was?,,,https://www.hdm-stuttgart.de/intranet/beschaeftigte/selbstverwaltung/hdmcard/anleitungen,,
199,FALSE,FALSE,HdM Card Studenten,HdMCard_General,,Was kann ich damit tun?,Was ist die HdM Card?,,https://www.hdm-stuttgart.de/intranet/studierende/service/hdmcard,,
200,FALSE,FALSE,Zertifikate & Signaturen,zertifikate_signaturen,,Welche Zertifikate und Signaturen werden verwendet?,"Welche Zertifikate und Signaturen kann ich verwenden?
Zertifikate und Signaturen
Zertifikate
Signaturen
Gekaufte Zertifikate
Anwendung von Zertifikaten
DFN-PKI
","Unter https://www.hdm-stuttgart.de/intranet/services/iz-it/zertifikate_signaturen findest du alle Informationen zu Zertifikaten, deren Anwendung, gekaufter Zertifikate und zu DFN-PKI.",https://www.hdm-stuttgart.de/intranet/services/iz-it/zertifikate_signaturen,,
201,FALSE,FALSE,Zertifikate & Signaturen,zertifikate_signaturen_dnf-pki,zertifikate_signaturen,Wie funktioniert DNF-PKI?,DNF-PKI Abnwenden,Unter https://www.hdm-stuttgart.de/intranet/services/iz-it/zertifikate_signaturen/dfn-pki_server-zertifikate finden Sie alle Informationen und Anleitungen zum DFN-PKI Serverzertifikat und unter https://www.hdm-stuttgart.de/intranet/services/iz-it/zertifikate_signaturen/dfn-pki_nutzer-zertifikate alle Informatione zum Nutzerzertifikat.,"https://www.hdm-stuttgart.de/intranet/services/iz-it/zertifikate_signaturen/dfn-pki_server-zertifikate
https://www.hdm-stuttgart.de/intranet/services/iz-it/zertifikate_signaturen/dfn-pki_nutzer-zertifikate

",,
202,FALSE,FALSE,Zertifikate & Signaturen,zertifikate_signaturen_gekaufte,zertifikate_signaturen,Gekaufte Zertifikate,"Wie funktionieren gekaufte Zertifikate
gekaufte Zertifikate verwenden","Gekaufte Zertifikate werden von externen Dienstleistern bezogen und werden für gewöhnlich ohne weiteres Zutun des Anwenders verwendet, da die übergeordneten Zertifikate in den jeweiligen Programmen, wie zum Beispiel Internetbrowser oder E-Mail-Programm, bereits integriert sind.",https://www.hdm-stuttgart.de/intranet/services/iz-it/zertifikate_signaturen,,
203,FALSE,FALSE,Software,software_hochschulangehoerige,,Welche Software gibt es?,"Welche Software bekomme ich von der HDM?
Welche Software gibt es für Mitarbeiter?
Welche Software gibt es für Studierende?
Welche Software stellt die HDM zur verfügung?
",Software welche von der HDM zur Verfügung gestellt wird fndest du unter https://www.hdm-stuttgart.de/intranet/services/it/IT_Professional_Services/rahmenvertraege,https://www.hdm-stuttgart.de/intranet/services/it/IT_Professional_Services/rahmenvertraege,,
204,FALSE,FALSE,SB-Funktionen,SB_funktionen_anforderungen,SB_funktionen,Was benötige ich um die SB-Funktionen nutzen zu können? ,Technische Anforderungen für SB-Funktionen?,"Alle technischen Anforderungen und eine kurze beschreibung wie du die SB-Funktionen nutzen kannst, findest du unter https://www.hdm-stuttgart.de/intranet/studierende/service/sb/anforderungen",https://www.hdm-stuttgart.de/intranet/studierende/service/sb/anforderungen,,
205,FALSE,FALSE,SB-Funktionen,SB_funktionen,,Was sind die SB-Funktionen?,"Was kann ich in den SB-Funktionen machen?
Wie funktionieren die SB-Funktionen?
Wo sind die SB-Funnktionen?","In den SB-Funktionen kannst du zum Beispiel deine persöhnlichen Daten ändern, dich für Prüfungen an und Abmelden, deine Noten einsehen, dich zurückmelden und einiges mehr. 
Den gesamten Funktionsumfang mit einer erklärung findest du unter https://www.hdm-stuttgart.de/intranet/studierende/service/sb",https://www.hdm-stuttgart.de/intranet/studierende/service/sb,,
206,FALSE,FALSE,,,,,,,,,
207,FALSE,FALSE,,,,,,,,,
208,FALSE,FALSE,,,,,,,,,
209,FALSE,FALSE,,,,,,,,,
210,FALSE,FALSE,,,,,,,,,
211,FALSE,FALSE,,,,,,,,,
212,FALSE,FALSE,,,,,,,,,
